Date;Open;High;Low;Close;Adj Close;Volume
2002-06-10;23.799999;24.000000;23.700001;23.799999;14.235807;131500
2002-06-11;23.959999;24.240000;23.700001;23.959999;14.331508;161200
2002-06-12;23.740000;23.900000;23.440001;23.740000;14.199920;240000
2002-06-13;23.280001;23.600000;23.200001;23.280001;13.924770;135000
2002-06-14;23.299999;23.299999;22.799999;23.299999;13.936731;210700
2002-06-17;23.299999;23.500000;23.000000;23.299999;13.936731;392200
2002-06-18;23.400000;23.420000;23.100000;23.400000;13.996547;334500
2002-06-19;23.260000;23.320000;22.948000;23.260000;13.912807;323000
2002-06-20;22.980000;23.080000;22.740000;22.980000;13.745329;320700
2002-06-21;23.059999;23.200001;22.799999;23.059999;13.793181;186000
2002-06-24;22.680000;23.100000;22.660000;22.680000;13.565887;134200
2002-06-25;23.000000;23.719999;22.676001;23.000000;13.757292;218200
2002-06-26;22.860001;22.959999;22.580000;22.860001;13.673551;363000
2002-06-27;22.400000;22.959999;22.200001;22.400000;13.398406;186200
2002-06-28;23.200001;23.400000;22.600000;23.200001;13.876922;831000
2002-07-01;23.260000;23.700001;23.200001;23.260000;13.912807;257500
2002-07-02;23.400000;23.799999;23.180000;23.400000;13.996547;141700
2002-07-03;23.120001;23.500000;18.660000;23.120001;13.829066;431200
2002-07-05;23.799999;23.799999;23.260000;23.799999;14.235807;61500
2002-07-08;24.080000;24.180000;23.860001;24.080000;14.403290;221000
2002-07-09;24.200001;24.420000;24.000000;24.200001;14.475065;235000
2002-07-10;23.600000;24.100000;23.280001;23.600000;14.116180;344500
2002-07-11;23.200001;23.799999;22.980000;23.200001;13.876922;231200
2002-07-12;22.799999;23.200001;22.700001;22.799999;13.637667;235000
2002-07-15;22.719999;23.200001;18.799999;22.719999;13.589810;278700
2002-07-16;21.799999;22.320000;21.600000;21.799999;13.039523;128000
2002-07-17;21.920000;22.040001;21.700001;21.920000;13.111296;312700
2002-07-18;21.840000;22.080000;21.600000;21.840000;13.063444;519000
2002-07-19;21.139999;21.500000;21.100000;21.139999;12.644745;199000
2002-07-22;19.440001;20.348000;19.420000;19.440001;11.627903;496700
2002-07-23;18.799999;19.848000;18.559999;18.799999;11.245091;881000
2002-07-24;19.600000;20.200001;19.200001;19.600000;11.723605;301500
2002-07-25;21.760000;22.000000;19.600000;21.760000;13.015596;412500
2002-07-26;21.559999;21.980000;21.299999;21.559999;12.895967;182000
2002-07-29;22.100000;22.360001;21.740000;22.100000;13.218963;278200
2002-07-30;21.600000;21.879999;21.160000;21.600000;12.919892;135200
2002-07-31;21.700001;21.799999;21.100000;21.700001;12.979707;266000
2002-08-01;21.400000;21.820000;21.100000;21.400000;12.800263;189000
2002-08-02;21.200001;21.500000;21.000000;21.200001;12.680635;363700
2002-08-05;20.639999;21.059999;20.400000;20.639999;12.345672;228200
2002-08-06;21.660000;21.799999;21.016001;21.660000;12.955782;344500
2002-08-07;21.100000;22.000000;20.820000;21.100000;12.620820;150500
2002-08-08;21.680000;21.719999;21.000000;21.680000;12.967742;154500
2002-08-09;21.740000;21.940001;21.000000;21.740000;13.003631;658000
2002-08-12;21.420000;21.559999;21.200001;21.420000;12.812227;155000
2002-08-13;21.780001;22.160000;21.236000;21.780001;13.027555;250700
2002-08-14;22.200001;22.360001;21.740000;22.200001;13.278778;150700
2002-08-15;22.799999;22.900000;22.299999;22.799999;13.637667;177700
2002-08-16;22.400000;22.600000;22.200001;22.400000;13.398406;89500
2002-08-19;23.020000;23.040001;22.480000;23.020000;13.769255;315700
2002-08-20;21.600000;22.132000;21.400000;21.600000;12.919892;719500
2002-08-21;22.400000;22.500000;22.000000;22.400000;13.398406;180500
2002-08-22;21.760000;22.200001;21.400000;21.760000;13.015596;218200
2002-08-23;21.959999;22.080000;21.639999;21.959999;13.135222;161000
2002-08-26;21.559999;22.799999;21.340000;21.559999;12.895967;147000
2002-08-27;21.500000;21.700001;21.120001;21.500000;12.860077;202500
2002-08-28;20.600000;21.299999;20.600000;20.600000;12.321750;235200
2002-08-29;20.740000;21.000000;20.500000;20.740000;12.405489;230000
2002-08-30;21.559999;21.900000;21.080000;21.559999;12.895967;123200
2002-09-03;20.600000;21.299999;20.559999;20.600000;12.321750;105700
2002-09-04;21.299999;21.416000;20.900000;21.299999;12.740446;243200
2002-09-05;21.500000;21.600000;21.100000;21.500000;12.860077;101200
2002-09-06;21.740000;21.820000;21.299999;21.740000;13.003631;114700
2002-09-09;21.299999;21.400000;20.900000;21.299999;12.740446;129200
2002-09-10;21.280001;21.480000;21.040001;21.280001;12.728487;116000
2002-09-11;21.820000;21.820000;21.480000;21.820000;13.051486;201000
2002-09-12;21.139999;21.500000;20.940001;21.139999;12.644745;294000
2002-09-13;21.200001;21.700001;20.900000;21.200001;12.680635;215700
2002-09-16;20.799999;21.100000;20.760000;20.799999;12.441375;269700
2002-09-17;20.740000;20.996000;20.540001;20.740000;12.405489;174500
2002-09-18;21.500000;21.639999;21.200001;21.500000;12.860077;370500
2002-09-19;21.700001;21.700001;21.340000;21.700001;12.979707;257700
2002-09-20;21.540001;21.840000;21.440001;21.540001;12.884002;194500
2002-09-23;20.840000;21.440001;20.420000;20.840000;12.465304;195700
2002-09-24;20.900000;20.900000;20.280001;20.900000;12.501193;518000
2002-09-25;20.700001;21.200001;20.600000;20.700001;12.381563;234700
2002-09-26;21.680000;21.700001;21.200001;21.680000;12.967742;312700
2002-09-27;21.500000;21.920000;21.299999;21.500000;12.860077;224000
2002-09-30;21.400000;21.799999;21.299999;21.400000;12.800263;425200
2002-10-01;21.680000;21.700001;21.200001;21.680000;12.967742;247200
2002-10-02;21.940001;22.040001;21.600000;21.940001;13.123260;161000
2002-10-03;22.360001;22.660000;22.100000;22.360001;13.374485;109500
2002-10-04;21.700001;22.040001;21.700001;21.700001;12.979707;121500
2002-10-07;21.600000;22.100000;21.600000;21.600000;12.919892;207200
2002-10-08;20.799999;21.600000;20.600000;20.799999;12.441375;181000
2002-10-09;20.440001;21.600000;20.200001;20.440001;12.226045;1543700
2002-10-10;20.840000;21.040001;20.360001;20.840000;12.465304;289500
2002-10-11;21.559999;21.900000;21.080000;21.559999;12.895967;318200
2002-10-14;21.520000;21.700001;21.200001;21.520000;12.872041;113200
2002-10-15;21.959999;22.100000;21.520000;21.959999;13.135222;140000
2002-10-16;21.459999;21.700001;21.400000;21.459999;12.836151;450500
2002-10-17;21.299999;21.719999;21.200001;21.299999;12.740446;563700
2002-10-18;21.059999;21.559999;20.980000;21.059999;12.596894;551700
2002-10-21;20.879999;21.200001;20.700001;20.879999;12.489227;360000
2002-10-22;21.240000;21.299999;21.000000;21.240000;12.704559;462200
2002-10-23;21.000000;21.396000;20.520000;21.000000;12.561006;775500
2002-10-24;20.700001;21.000000;20.600000;20.700001;12.381563;639700
2002-10-25;21.040001;21.200001;20.580000;21.040001;12.584930;123200
2002-10-28;20.959999;21.219999;20.600000;20.959999;12.537078;258200
2002-10-29;20.879999;21.200001;20.559999;20.879999;12.489227;416200
2002-10-30;21.200001;21.299999;20.799999;21.200001;12.680635;239000
2002-10-31;21.559999;21.600000;21.000000;21.559999;12.895967;459500
2002-11-01;21.639999;21.719999;21.299999;21.639999;12.943817;203700
2002-11-04;21.719999;21.931999;21.600000;21.719999;12.991667;349500
2002-11-05;21.520000;21.900000;21.400000;21.520000;12.872041;145200
2002-11-06;21.420000;21.639999;21.219999;21.420000;12.812227;181000
2002-11-07;21.299999;21.299999;21.100000;21.299999;12.740446;383700
2002-11-08;21.200001;21.500000;21.160000;21.200001;12.680635;228500
2002-11-11;21.299999;21.440001;21.120001;21.299999;12.740446;175700
2002-11-12;21.639999;21.799999;21.200001;21.639999;12.943817;274200
2002-11-13;21.260000;21.440001;21.000000;21.260000;12.716523;227700
2002-11-14;21.420000;21.520000;21.160000;21.420000;12.812227;255000
2002-11-15;21.780001;21.799999;21.400000;21.780001;13.027555;1043500
2002-11-18;21.500000;21.799999;21.500000;21.500000;12.860077;1678200
2002-11-19;21.400000;21.719999;21.100000;21.400000;12.800263;1789200
2002-11-20;21.700001;21.700001;21.100000;21.700001;12.979707;181000
2002-11-21;21.440001;21.760000;21.100000;21.440001;12.824190;192000
2002-11-22;21.000000;21.160000;20.832001;21.000000;12.561006;277200
2002-11-25;20.600000;20.799999;20.480000;20.600000;12.321750;213200
2002-11-26;20.639999;20.900000;20.559999;20.639999;12.345672;401700
2002-11-27;20.799999;21.100000;20.700001;20.799999;12.441375;200700
2002-11-29;20.240000;20.480000;20.120001;20.240000;12.106419;92700
2002-12-02;20.480000;20.639999;20.100000;20.480000;12.249971;349200
2002-12-03;19.940001;20.427999;19.860001;19.940001;11.926974;421700
2002-12-04;20.540001;20.700001;20.260000;20.540001;12.285862;207000
2002-12-05;20.100000;20.500000;19.900000;20.100000;12.022675;1155700
2002-12-06;20.559999;20.559999;20.100000;20.559999;12.297823;369000
2002-12-09;20.480000;20.691999;20.200001;20.480000;12.249971;1042000
2002-12-10;20.480000;20.600000;20.299999;20.480000;12.249971;172500
2002-12-11;20.219999;20.340000;20.040001;20.219999;12.094458;332000
2002-12-12;20.299999;20.500000;20.120001;20.299999;12.142307;483700
2002-12-13;20.340000;20.700001;20.200001;20.340000;12.166229;228000
2002-12-16;20.780001;20.840000;20.139999;20.780001;12.429413;497200
2002-12-17;20.520000;21.000000;20.500000;20.520000;12.273898;394500
2002-12-18;20.620001;20.900000;20.400000;20.620001;12.333712;451200
2002-12-19;20.600000;20.900000;20.400000;20.600000;12.321750;391700
2002-12-20;20.799999;21.000000;20.500000;20.799999;12.441375;278000
2002-12-23;20.600000;20.900000;20.500000;20.600000;12.321750;259500
2002-12-24;20.760000;20.900000;20.600000;20.760000;12.417452;337500
2002-12-26;20.760000;20.760000;20.760000;20.760000;12.417452;0
2002-12-27;20.680000;20.799999;20.500000;20.680000;12.369601;220500
2002-12-30;21.400000;21.400000;20.900000;21.400000;12.800263;173700
2002-12-31;21.280001;21.299999;20.980000;21.280001;12.728487;391000
2003-01-02;21.260000;21.299999;21.100000;21.260000;12.716523;202000
2003-01-03;21.860001;21.920000;21.200001;21.860001;13.075410;372000
2003-01-06;22.000000;22.040001;21.700001;22.000000;13.159147;308700
2003-01-07;21.559999;21.752001;21.400000;21.559999;12.895967;168700
2003-01-08;21.840000;22.100000;21.480000;21.840000;13.063444;160500
2003-01-09;21.799999;21.959999;21.724001;21.799999;13.039523;199200
2003-01-10;21.719999;21.799999;21.400000;21.719999;12.991667;280000
2003-01-13;21.920000;21.920000;21.600000;21.920000;13.111296;259500
2003-01-14;22.180000;22.200001;21.879999;22.180000;13.266814;204500
2003-01-15;21.639999;21.799999;21.559999;21.639999;12.943817;239500
2003-01-16;21.420000;21.520000;21.299999;21.420000;12.812227;128500
2003-01-17;21.360001;21.500000;21.280001;21.360001;12.776338;142500
2003-01-21;21.000000;21.200001;20.879999;21.000000;12.561006;229500
2003-01-22;20.600000;21.120001;20.400000;20.600000;12.321750;270500
2003-01-23;20.100000;20.420000;20.059999;20.100000;12.022675;116500
2003-01-24;20.440001;20.719999;20.440001;20.440001;12.226045;451200
2003-01-27;20.240000;20.700001;20.160000;20.240000;12.106419;261700
2003-01-28;20.540001;20.700001;20.299999;20.540001;12.285862;548000
2003-01-29;20.120001;20.204000;19.879999;20.120001;12.034640;500000
2003-01-30;19.840000;20.160000;19.840000;19.840000;11.867162;127700
2003-01-31;20.840000;20.900000;19.615999;20.840000;12.465304;2655200
2003-02-03;20.719999;20.927999;20.299999;20.719999;12.393524;2456000
2003-02-04;20.820000;20.920000;20.556000;20.820000;12.453338;649200
2003-02-05;20.500000;20.903999;20.400000;20.500000;12.261934;329500
2003-02-06;19.900000;20.500000;19.700001;19.900000;11.903049;243000
2003-02-07;19.559999;19.900000;19.299999;19.559999;11.699680;299000
2003-02-10;19.440001;19.719999;19.299999;19.440001;11.627903;266200
2003-02-11;19.420000;19.799999;19.299999;19.420000;11.615940;304500
2003-02-12;18.840000;19.180000;18.799999;18.840000;11.269017;232000
2003-02-13;19.299999;19.360001;19.000000;19.299999;11.544161;265700
2003-02-14;20.000000;20.000000;16.664000;20.000000;11.962865;613000
2003-02-18;20.000000;20.100000;19.600000;20.000000;11.962865;337500
2003-02-19;19.299999;19.596001;19.200001;19.299999;11.544161;1592700
2003-02-20;19.760000;20.000000;19.600000;19.760000;11.819309;145500
2003-02-21;19.976000;20.000000;19.856001;19.976000;11.948505;218500
2003-02-24;20.219999;20.320000;20.000000;20.219999;12.094458;249200
2003-02-25;20.459999;20.600000;20.000000;20.459999;12.238012;261200
2003-02-26;19.980000;20.200001;19.740000;19.980000;11.950898;249700
2003-02-27;19.260000;19.400000;18.900000;19.260000;11.520239;250700
2003-02-28;19.840000;20.240000;19.420000;19.840000;11.867162;374500
2003-03-03;19.900000;20.100000;19.799999;19.900000;11.903049;460000
2003-03-04;19.440001;19.740000;19.400000;19.440001;11.627903;225500
2003-03-05;19.200001;19.440001;18.900000;19.200001;11.484347;332200
2003-03-06;18.879999;19.000000;18.799999;18.879999;11.292942;241200
2003-03-07;18.879999;18.879999;18.879999;18.879999;11.292942;0
2003-03-10;18.100000;18.299999;18.000000;18.100000;10.826390;127000
2003-03-11;17.920000;18.400000;17.900000;17.920000;10.718724;655200
2003-03-12;18.299999;18.856001;17.760000;18.299999;10.946018;570700
2003-03-13;18.760000;19.000000;18.299999;18.760000;11.221165;326700
2003-03-14;18.799999;19.040001;18.299999;18.799999;11.245091;356000
2003-03-17;18.959999;19.000000;18.400000;18.959999;11.340793;308500
2003-03-18;18.700001;18.840000;18.500000;18.700001;11.185277;237200
2003-03-19;18.920000;19.299999;18.535999;18.920000;11.316869;1179700
2003-03-20;19.660000;19.780001;19.400000;19.660000;11.759494;292000
2003-03-21;20.240000;20.299999;18.920000;20.240000;12.106419;476700
2003-03-24;19.040001;19.892000;18.959999;19.040001;11.388644;468000
2003-03-25;19.719999;19.959999;18.959999;19.719999;11.795382;210500
2003-03-26;19.980000;20.100000;19.695999;19.980000;11.950898;212200
2003-03-27;19.840000;19.959999;19.400000;19.840000;11.867162;161700
2003-03-28;19.600000;19.639999;19.360001;19.600000;12.043637;1752500
2003-03-31;19.440001;19.440001;18.799999;19.440001;11.945321;415700
2003-04-01;19.900000;19.900000;19.440001;19.900000;12.227978;95500
2003-04-02;19.920000;20.243999;19.840000;19.920000;12.240267;258200
2003-04-03;19.840000;20.059999;19.600000;19.840000;12.191110;208700
2003-04-04;19.820000;20.059999;19.600000;19.820000;12.178822;265000
2003-04-07;19.820000;19.980000;19.700001;19.820000;12.178822;262200
2003-04-08;20.080000;20.143999;19.719999;20.080000;12.338580;229200
2003-04-09;20.240000;20.280001;20.040001;20.240000;12.436899;158000
2003-04-10;19.900000;20.160000;19.600000;19.900000;12.227978;218000
2003-04-11;20.200001;20.299999;19.900000;20.200001;12.412319;375000
2003-04-14;20.520000;20.540001;20.184000;20.520000;12.608950;377700
2003-04-15;20.600000;20.680000;20.379999;20.600000;12.658109;181500
2003-04-16;20.760000;20.840000;20.559999;20.760000;12.756424;153200
2003-04-17;20.520000;20.639999;20.260000;20.520000;12.608950;207200
2003-04-21;20.440001;20.520000;20.320000;20.440001;12.559793;110200
2003-04-22;20.440001;20.440001;19.920000;20.440001;12.559793;685000
2003-04-23;20.020000;20.200001;19.879999;20.020000;12.301715;225000
2003-04-24;20.400000;20.480000;20.219999;20.400000;12.535211;367200
2003-04-25;20.299999;20.520000;20.100000;20.299999;12.473768;200000
2003-04-28;20.459999;20.540001;20.200001;20.459999;12.572082;205200
2003-04-29;20.320000;20.420000;20.100000;20.320000;12.486056;232700
2003-04-30;20.379999;20.559999;20.280001;20.379999;12.522923;304000
2003-05-01;20.379999;20.379999;20.379999;20.379999;12.522923;0
2003-05-02;20.240000;20.400000;20.000000;20.240000;12.436899;279200
2003-05-05;20.660000;20.740000;20.408001;20.660000;12.694975;92500
2003-05-06;20.920000;21.240000;20.643999;20.920000;12.854740;296700
2003-05-07;20.900000;21.180000;20.860001;20.900000;12.842447;148000
2003-05-08;20.799999;21.100000;20.740000;20.799999;12.781000;197700
2003-05-09;20.959999;21.160000;20.760000;20.959999;12.879316;545200
2003-05-12;20.860001;20.940001;20.680000;20.860001;12.817868;530000
2003-05-13;20.719999;20.864000;20.600000;20.719999;12.731842;134200
2003-05-14;20.820000;21.115999;20.500000;20.820000;12.793291;174700
2003-05-15;20.540001;20.732000;20.459999;20.540001;12.621239;179700
2003-05-16;20.660000;21.048000;20.440001;20.660000;12.694975;633000
2003-05-19;20.660000;20.844000;20.559999;20.660000;12.694975;282200
2003-05-20;20.927999;21.000000;20.604000;20.927999;12.859655;350200
2003-05-21;20.639999;20.936001;20.500000;20.639999;12.682686;207200
2003-05-22;20.559999;20.799999;20.511999;20.559999;12.633529;297700
2003-05-23;20.500000;20.639999;20.440001;20.500000;12.596660;180000
2003-05-27;21.100000;21.280001;20.840000;21.100000;12.965343;380700
2003-05-28;20.900000;20.920000;20.500000;20.900000;12.842447;178200
2003-05-29;21.040001;21.160000;20.799999;21.040001;12.928474;167500
2003-05-30;20.840000;21.000000;20.480000;20.840000;12.805580;834700
2003-06-02;20.959999;21.200001;20.639999;20.959999;12.879316;148000
2003-06-03;20.760000;21.200001;20.520000;20.760000;12.756424;179700
2003-06-04;20.480000;20.520000;20.240000;20.480000;12.584372;451700
2003-06-05;20.540001;20.700001;20.400000;20.540001;12.621239;279000
2003-06-06;20.040001;20.400000;20.000000;20.040001;12.314003;434500
2003-06-09;20.340000;20.400000;20.100000;20.340000;12.498343;369500
2003-06-10;20.100000;20.299999;19.900000;20.100000;12.350871;442700
2003-06-11;20.760000;20.799999;20.100000;20.760000;12.756424;192500
2003-06-12;21.080000;21.139999;20.900000;21.080000;12.953052;177500
2003-06-13;20.940001;21.180000;20.840000;20.940001;12.867028;235000
2003-06-16;21.620001;21.760000;21.400000;21.620001;13.284866;361700
2003-06-17;21.920000;22.000000;21.639999;21.920000;13.469212;322500
2003-06-18;22.139999;22.200001;21.799999;22.139999;13.604392;204700
2003-06-19;22.000000;22.120001;21.740000;22.000000;13.518365;283500
2003-06-20;22.080000;22.280001;21.920000;22.080000;13.567524;170700
2003-06-23;21.660000;21.740000;21.340000;21.660000;13.309447;195000
2003-06-24;21.680000;21.719999;21.420000;21.680000;13.321735;3059700
2003-06-25;21.080000;21.719999;21.080000;21.080000;12.953052;513000
2003-06-26;21.139999;21.400000;20.868000;21.139999;12.989923;497000
